seq id,alignment start,alignment end,envelope start,envelope end,hmm acc,hmm name,type,hmm start,hmm end,hmm length,bit score,E-value,significance,clan,kingdom
A0A2D8D9Z6,136,189,135,191,PF00196.19,GerE,Domain,2,55,57,56.7,1.3E-15,1,CL0123,Bacteria Proteobacteria
A0A2N8FH63,16,120,15,121,PF13426.7,LOV,Domain,2,103,104,70.4,1.3E-19,1,CL0183,Bacteria Proteobacteria
A0A2A4IBT8,55,150,45,150,PF13426.7,LOV,Domain,8,103,104,60.3,1.8E-16,1,CL0183,Bacteria Proteobacteria
A0A2A4IBT8,205,290,204,291,PF08447.12,PAS_3,Domain,2,88,89,55.1,7E-15,1,CL0183,Bacteria Proteobacteria
A0A2A4IBT8,310,391,310,392,PF07536.14,HWE_HK,Domain,1,82,83,84.3,7.5E-24,1,CL0025,Bacteria Proteobacteria
A0A2C8YV12,225,280,225,294,PF13188.7,PAS_8,Domain,1,55,67,31.7,0.00000011,1,CL0183,Bacteria Proteobacteria
A0A2C8YV12,367,477,366,477,PF08448.10,PAS_4,Domain,2,110,110,57.1,1.8E-15,1,CL0183,Bacteria Proteobacteria
A0A2C8YV12,495,599,493,599,PF13426.7,LOV,Domain,3,104,104,70.3,1.4E-19,1,CL0183,Bacteria Proteobacteria
A0A2C8YV12,611,768,611,768,PF00990.21,GGDEF,Domain,1,161,161,167.1,2.5E-49,1,CL0276,Bacteria Proteobacteria
A0A2C8YV12,788,1023,787,1023,PF00563.20,EAL,Domain,2,238,238,250,2.1E-74,1,CL0276,Bacteria Proteobacteria
A0A2C8ZHB6,37,138,33,139,PF13426.7,LOV,Domain,5,103,104,70.1,1.6E-19,1,CL0183,Bacteria Proteobacteria
A0A2C8ZHB6,155,222,155,223,PF00512.25,HisKA,Domain,1,65,67,29,0.00000082,1,CL0025,Bacteria Proteobacteria
A0A2C8ZHB6,266,388,265,390,PF02518.26,HATPase_c,Domain,2,110,112,67.4,1.5E-18,1,CL0025,Bacteria Proteobacteria
A0A2C8ZHB6,411,522,411,523,PF00072.24,Response_reg,Domain,1,111,112,59.9,2.4E-16,1,CL0304,Bacteria Proteobacteria
A0A2G8M913,52,146,42,147,PF13426.7,LOV,Domain,9,103,104,78.8,3.1E-22,1,CL0183,Bacteria Proteobacteria
A0A2G8M913,277,394,274,396,PF02518.26,HATPase_c,Domain,4,110,112,63.2,2.8E-17,1,CL0025,Bacteria Proteobacteria
A0A2G8M913,418,529,418,530,PF00072.24,Response_reg,Domain,1,111,112,57,1.9E-15,1,CL0304,Bacteria Proteobacteria
A0A2G5X2F5,35,127,25,128,PF13426.7,LOV,Domain,9,103,104,63.8,1.5E-17,1,CL0183,Bacteria Firmicutes
A0A268HAI4,26,129,24,130,PF13426.7,LOV,Domain,3,103,104,78,5.5E-22,1,CL0183,Bacteria Firmicutes
A0A268HAI4,155,258,151,258,PF01740.21,STAS,Domain,6,117,117,21.9,0.0001,1,CL0502,Bacteria Firmicutes
A0A2R7N0H5,16,121,15,122,PF13426.7,LOV,Domain,2,103,104,76.5,1.6E-21,1,CL0183,Bacteria Proteobacteria
A0A2T0C8V1,33,130,23,130,PF13426.7,LOV,Domain,9,104,104,72.4,2.9E-20,1,CL0183,Bacteria Firmicutes
A0A2T0C8V1,153,256,151,256,PF01740.21,STAS,Domain,4,117,117,23.6,0.00003,1,CL0502,Bacteria Firmicutes
A0A225DA52,2,52,1,57,PF08447.12,PAS_3,Domain,28,78,89,28,0.0000019,1,CL0183,Bacteria Planctomycetes
A0A225DA52,85,189,83,189,PF13426.7,LOV,Domain,3,104,104,80.8,7.2E-23,1,CL0183,Bacteria Planctomycetes
A0A225DA52,207,268,205,269,PF00512.25,HisKA,Domain,3,64,67,29.6,0.00000053,1,CL0025,Bacteria Planctomycetes
A0A225DA52,313,433,312,435,PF02518.26,HATPase_c,Domain,2,110,112,69.6,2.9E-19,1,CL0025,Bacteria Planctomycetes
A0A225DA52,456,567,456,568,PF00072.24,Response_reg,Domain,1,111,112,69.5,2.5E-19,1,CL0304,Bacteria Planctomycetes
A0A2G0VL20,16,121,15,121,PF13426.7,LOV,Domain,2,104,104,71.7,5.1E-20,1,CL0183,Bacteria Proteobacteria
A0A2T0RPV7,24,120,21,125,PF13426.7,LOV,Domain,4,97,104,62.4,4E-17,1,CL0183,Bacteria Proteobacteria
A0A2N1IUZ6,16,120,15,121,PF13426.7,LOV,Domain,2,103,104,75.1,4.3E-21,1,CL0183,Bacteria Proteobacteria
A0A2T1DPZ0,42,147,41,147,PF13426.7,LOV,Domain,2,104,104,82.9,1.6E-23,1,CL0183,Bacteria Cyanobacteria
A0A2T1DPZ0,160,266,160,271,PF00989.25,PAS,Domain,1,108,113,38.5,9.3E-10,1,CL0183,Bacteria Cyanobacteria
A0A2T1DPZ0,293,407,292,408,PF08448.10,PAS_4,Domain,2,109,110,44.7,1.3E-11,1,CL0183,Bacteria Cyanobacteria
A0A2T1DPZ0,442,525,440,527,PF08447.12,PAS_3,Domain,3,87,89,49.2,5E-13,1,CL0183,Bacteria Cyanobacteria
A0A2T1DPZ0,568,635,567,643,PF08447.12,PAS_3,Domain,2,70,89,44,2.1E-11,1,CL0183,Bacteria Cyanobacteria
A0A2T1DPZ0,852,948,852,949,PF00512.25,HisKA,Domain,1,66,67,38.2,1.1E-09,1,CL0025,Bacteria Cyanobacteria
A0A2T1DPZ0,998,1114,994,1116,PF02518.26,HATPase_c,Domain,5,109,112,71.1,1E-19,1,CL0025,Bacteria Cyanobacteria
A0A249MS98,17,104,7,107,PF13426.7,LOV,Domain,9,96,104,60.4,1.6E-16,1,CL0183,Bacteria Proteobacteria
A0A249MS98,130,184,129,185,PF00196.19,GerE,Domain,2,56,57,51.2,6.8E-14,1,CL0123,Bacteria Proteobacteria
A0A2T1F3U6,41,145,39,145,PF13426.7,LOV,Domain,3,104,104,92.1,2.3E-26,1,CL0183,Bacteria Cyanobacteria
A0A2T1F3U6,175,241,169,268,PF13426.7,PAS_9,Domain,7,74,104,10.2,0.68,1,CL0183,Bacteria Cyanobacteria
A0A2T1F3U6,288,389,287,389,PF13426.7,PAS_9,Domain,2,104,104,28.3,0.0000016,1,CL0183,Bacteria Cyanobacteria
A0A2T1F3U6,403,514,402,514,PF00989.25,PAS,Domain,2,113,113,54,1.4E-14,1,CL0183,Bacteria Cyanobacteria
A0A2T1F3U6,528,684,528,686,PF00990.21,GGDEF,Domain,1,159,161,165.7,6.9E-49,1,CL0276,Bacteria Cyanobacteria
A0A2T1F3U6,757,985,752,985,PF00563.20,EAL,Domain,13,238,238,240.8,1.4E-71,1,CL0276,Bacteria Cyanobacteria
A0A2S8RUN6,225,276,225,292,PF13188.7,PAS_8,Domain,1,49,67,31,0.00000018,1,CL0183,Bacteria Proteobacteria
A0A2S8RUN6,359,469,358,469,PF08448.10,PAS_4,Domain,2,110,110,50.3,2.4E-13,1,CL0183,Bacteria Proteobacteria
A0A2S8RUN6,487,591,485,591,PF13426.7,LOV,Domain,3,104,104,73.4,1.5E-20,1,CL0183,Bacteria Proteobacteria
A0A2S8RUN6,603,760,603,760,PF00990.21,GGDEF,Domain,1,161,161,169,6.6E-50,1,CL0276,Bacteria Proteobacteria
A0A2S8RUN6,780,1015,779,1015,PF00563.20,EAL,Domain,2,238,238,259.9,2.1E-77,1,CL0276,Bacteria Proteobacteria
A0A2A5YSA9,21,110,12,115,PF13426.7,LOV,Domain,8,97,104,59,4.6E-16,1,CL0183,Bacteria Proteobacteria
A0A2A5YSA9,134,189,133,189,PF00196.19,GerE,Domain,2,57,57,58.4,3.7E-16,1,CL0123,Bacteria Proteobacteria
A0A2T0MAX3,48,134,46,135,PF08447.12,PAS_3,Domain,3,88,89,66.3,2.2E-18,1,CL0183,Bacteria Bacteroidetes
A0A2T0MAX3,162,265,159,265,PF13426.7,LOV,Domain,4,104,104,79.5,1.9E-22,1,CL0183,Bacteria Bacteroidetes
A0A2T0MAX3,289,431,286,431,PF13185.6,GAF_2,Domain,4,138,138,37.3,0.000000003,1,CL0161,Bacteria Bacteroidetes
A0A2T0MAX3,624,691,623,691,PF00512.25,HisKA,Domain,2,67,67,46.7,2.5E-12,1,CL0025,Bacteria Bacteroidetes
A0A2T0MAX3,737,844,736,846,PF02518.26,HATPase_c,Domain,2,110,112,92.9,1.7E-26,1,CL0025,Bacteria Bacteroidetes
A0A241VFX1,21,163,20,166,PF13185.6,GAF_2,Domain,2,135,138,38.2,1.6E-09,1,CL0161,Bacteria Proteobacteria
A0A241VFX1,189,293,185,293,PF08448.10,PAS_4,Domain,5,110,110,42,9.3E-11,1,CL0183,Bacteria Proteobacteria
A0A241VFX1,309,414,309,414,PF13426.7,LOV,Domain,1,104,104,83.6,9.6E-24,1,CL0183,Bacteria Proteobacteria
A0A241VFX1,427,582,426,583,PF00990.21,GGDEF,Domain,2,160,161,134.4,3E-39,1,CL0276,Bacteria Proteobacteria
A0A241VFX1,605,839,603,839,PF00563.20,EAL,Domain,3,238,238,259.6,2.5E-77,1,CL0276,Bacteria Proteobacteria
A0A2T5SP00,16,121,15,122,PF13426.7,LOV,Domain,2,103,104,71.2,7.4E-20,1,CL0183,Bacteria Proteobacteria
A0A2B8HJV5,24,127,22,127,PF13426.7,LOV,Domain,3,103,104,63.7,1.5E-17,1,CL0183,Bacteria Firmicutes
A0A2T5P9D1,543,608,541,617,PF08447.12,PAS_3,Domain,3,70,89,36.3,0.000000005,1,CL0183,Bacteria Proteobacteria
A0A2T5P9D1,650,794,649,794,PF13185.6,GAF_2,Domain,2,138,138,54.8,1.2E-14,1,CL0161,Bacteria Proteobacteria
A0A2T5P9D1,814,921,813,921,PF08448.10,PAS_4,Domain,2,110,110,62,5.5E-17,1,CL0183,Bacteria Proteobacteria
A0A2T5P9D1,939,1035,937,1035,PF13426.7,PAS_9,Domain,3,104,104,36.8,3.7E-09,1,CL0183,Bacteria Proteobacteria
A0A2T5P9D1,1181,1282,1181,1282,PF08448.10,PAS_4,Domain,1,110,110,46.1,4.8E-12,1,CL0183,Bacteria Proteobacteria
A0A2T5P9D1,1292,1336,1292,1357,PF13188.7,PAS_8,Domain,1,47,67,26.1,0.0000061,1,CL0183,Bacteria Proteobacteria
A0A2T5P9D1,1401,1505,1399,1505,PF13426.7,LOV,Domain,3,104,104,74.2,8.6E-21,1,CL0183,Bacteria Proteobacteria
A0A2T5P9D1,1517,1674,1517,1674,PF00990.21,GGDEF,Domain,1,161,161,164.9,1.2E-48,1,CL0276,Bacteria Proteobacteria
A0A2T5P9D1,1694,1929,1693,1929,PF00563.20,EAL,Domain,2,238,238,258.1,7.09999999999999E-77,1,CL0276,Bacteria Proteobacteria
A0A2T0Y7U1,170,266,161,266,PF13426.7,LOV,Domain,8,104,104,84.1,6.7E-24,1,CL0183,Bacteria Actinobacteria
A0A2T0Y7U1,314,454,308,454,PF13492.6,GAF_3,Domain,12,129,129,38.6,1.2E-09,1,CL0161,Bacteria Actinobacteria
A0A2T0Y7U1,509,698,508,700,PF07228.12,SpoIIE,Family,2,191,193,130.4,7.5E-38,1,CL0238,Bacteria Actinobacteria
A0A257DKD8,17,106,6,110,PF13426.7,LOV,Domain,9,98,104,51.1,1.2E-13,1,CL0183,Bacteria Proteobacteria
A0A257DKD8,131,186,130,186,PF00196.19,GerE,Domain,2,57,57,53.3,1.4E-14,1,CL0123,Bacteria Proteobacteria
A0A2B2D948,24,127,22,127,PF13426.7,LOV,Domain,3,103,104,64.4,9.4E-18,1,CL0183,Bacteria Firmicutes
A0A2A4AX56,16,121,15,121,PF13426.7,LOV,Domain,2,104,104,74.2,8.3E-21,1,CL0183,Bacteria Proteobacteria
A0A2G2AI40,26,131,25,131,PF13426.7,LOV,Domain,2,104,104,78.6,3.5E-22,1,CL0183,Bacteria Proteobacteria
A0A2I7N2Y9,31,133,28,133,PF13426.7,LOV,Domain,4,104,104,71.5,5.6E-20,1,CL0183,Bacteria Proteobacteria
A0A2I7N2Y9,145,297,145,299,PF00990.21,GGDEF,Domain,1,159,161,138,2.2E-40,1,CL0276,Bacteria Proteobacteria
A0A2E9AFV9,16,120,14,120,PF13426.7,LOV,Domain,3,104,104,86.1,1.7E-24,1,CL0183,Bacteria Proteobacteria
A0A2E9AFV9,147,306,146,306,PF00990.21,GGDEF,Domain,2,161,161,150.6,3E-44,1,CL0276,Bacteria Proteobacteria
A0A2R4WRQ9,39,133,29,134,PF13426.7,LOV,Domain,9,103,104,67.5,1E-18,1,CL0183,Bacteria Proteobacteria
A0A2R4WRQ9,189,273,187,274,PF08447.12,PAS_3,Domain,3,88,89,62.4,3.8E-17,1,CL0183,Bacteria Proteobacteria
A0A2R4WRQ9,293,374,293,375,PF07536.14,HWE_HK,Domain,1,82,83,85.7,2.7E-24,1,CL0025,Bacteria Proteobacteria
A0A2G7LTP7,28,125,20,125,PF13426.7,LOV,Domain,7,104,104,76,2.3E-21,1,CL0183,Bacteria Firmicutes
A0A2G7LTP7,149,211,147,211,PF00512.25,HisKA,Domain,4,67,67,58,7.2E-16,1,CL0025,Bacteria Firmicutes
A0A2G7LTP7,258,372,258,374,PF02518.26,HATPase_c,Domain,1,110,112,106.7,8.8E-31,1,CL0025,Bacteria Firmicutes
A0A2D6UPF8,65,160,56,160,PF13426.7,LOV,Domain,9,104,104,71,8.4E-20,1,CL0183,Bacteria Proteobacteria
A0A2D6UPF8,177,261,177,262,PF07536.14,HWE_HK,Domain,1,82,83,56.2,4.2E-15,1,CL0025,Bacteria Proteobacteria
A0A2G2NA67,16,120,15,121,PF13426.7,LOV,Domain,2,103,104,67.7,8.7E-19,1,CL0183,Bacteria Proteobacteria
A0A2U1FUY7,16,121,16,121,PF13426.7,LOV,Domain,2,104,104,76.1,2.1E-21,1,CL0183,Bacteria Proteobacteria
A0A2G1W203,35,209,35,210,PF01339.17,CheB_methylest,Domain,1,169,170,174.3,1.7E-51,1,No_clan,Bacteria Planctomycetes
A0A2G1W203,236,286,234,286,PF03705.15,CheR_N,Domain,3,53,53,37.4,1.5E-09,1,No_clan,Bacteria Planctomycetes
A0A2G1W203,300,489,299,490,PF01739.18,CheR,Domain,2,194,195,163.2,5E-48,1,CL0063,Bacteria Planctomycetes
A0A2G1W203,757,859,757,860,PF13596.6,PAS_10,Domain,1,105,106,51,1.9E-13,1,CL0183,Bacteria Planctomycetes
A0A2G1W203,880,978,871,978,PF00989.25,PAS,Domain,11,113,113,38.4,0.000000001,1,CL0183,Bacteria Planctomycetes
A0A2G1W203,1000,1105,999,1105,PF13426.7,LOV,Domain,2,104,104,72.7,2.5E-20,1,CL0183,Bacteria Planctomycetes
A0A2G1W203,1121,1235,1118,1235,PF00989.25,PAS,Domain,4,113,113,54.3,1.2E-14,1,CL0183,Bacteria Planctomycetes
A0A2G1W203,1258,1322,1258,1323,PF00512.25,HisKA,Domain,1,66,67,70.1,1.2E-19,1,CL0025,Bacteria Planctomycetes
A0A2G1W203,1370,1484,1370,1485,PF02518.26,HATPase_c,Domain,1,111,112,92.8,1.9E-26,1,CL0025,Bacteria Planctomycetes
A0A2G1W203,1519,1632,1519,1634,PF00072.24,Response_reg,Domain,1,110,112,80.1,1.3E-22,1,CL0304,Bacteria Planctomycetes
A0A2E4TXC0,21,126,20,126,PF13426.7,LOV,Domain,2,104,104,80.6,8.6E-23,1,CL0183,Bacteria Proteobacteria
A0A2N3PCE7,16,121,15,122,PF13426.7,LOV,Domain,2,103,104,79.5,1.9E-22,1,CL0183,Bacteria Proteobacteria
A0A2T0R001,153,248,145,249,PF13426.7,LOV,Domain,8,103,104,65.4,4.7E-18,1,CL0183,Bacteria Actinobacteria
A0A2T0R001,296,438,294,438,PF13185.6,GAF_2,Domain,3,138,138,39.3,7E-10,1,CL0161,Bacteria Actinobacteria
A0A2T0R001,493,686,493,687,PF07228.12,SpoIIE,Family,1,192,193,152.3,1.4E-44,1,CL0238,Bacteria Actinobacteria
A0A2G1YKE3,20,111,12,116,PF13426.7,LOV,Domain,7,98,104,61.1,1E-16,1,CL0183,Bacteria Proteobacteria
A0A2G1YKE3,134,189,133,189,PF00196.19,GerE,Domain,2,57,57,59,2.4E-16,1,CL0123,Bacteria Proteobacteria
A0A2K9AMA6,22,127,21,127,PF13426.7,LOV,Domain,2,104,104,88.9,2.3E-25,1,CL0183,Bacteria Proteobacteria
A0A2K9AMA6,153,315,153,315,PF00990.21,GGDEF,Domain,1,161,161,147.1,3.6E-43,1,CL0276,Bacteria Proteobacteria
A0A265DTJ8,21,126,20,126,PF13426.7,LOV,Domain,2,104,104,79.7,1.6E-22,1,CL0183,Bacteria Proteobacteria
A0A291IJG8,26,130,24,130,PF13426.7,LOV,Domain,3,104,104,78.9,2.8E-22,1,CL0183,Bacteria Proteobacteria
A0A258HM20,78,168,67,172,PF13426.7,LOV,Domain,9,99,104,58.6,6E-16,1,CL0183,Bacteria Proteobacteria
A0A258HM20,192,247,191,247,PF00196.19,GerE,Domain,2,57,57,67.7,4.5E-19,1,CL0123,Bacteria Proteobacteria
A0A2N8QME4,225,284,225,293,PF13188.7,PAS_8,Domain,1,57,67,31.7,0.00000011,1,CL0183,Bacteria Proteobacteria
A0A2N8QME4,359,469,358,469,PF08448.10,PAS_4,Domain,2,110,110,48.6,8.2E-13,1,CL0183,Bacteria Proteobacteria
A0A2N8QME4,487,591,485,591,PF13426.7,LOV,Domain,3,104,104,73.1,1.8E-20,1,CL0183,Bacteria Proteobacteria
A0A2N8QME4,603,760,603,760,PF00990.21,GGDEF,Domain,1,161,161,167.1,2.6E-49,1,CL0276,Bacteria Proteobacteria
A0A2N8QME4,780,1015,779,1015,PF00563.20,EAL,Domain,2,238,238,256.4,2.4E-76,1,CL0276,Bacteria Proteobacteria
A0A2N5EU46,16,120,15,121,PF13426.7,LOV,Domain,2,103,104,65.9,3.1E-18,1,CL0183,Bacteria Proteobacteria
A0A2G8MQD0,50,144,40,145,PF13426.7,LOV,Domain,9,103,104,75.2,4.2E-21,1,CL0183,Bacteria Proteobacteria
A0A2G8MQD0,161,229,161,231,PF00512.25,HisKA,Domain,1,65,67,33.4,0.000000034,1,CL0025,Bacteria Proteobacteria
A0A2G8MQD0,276,393,272,394,PF02518.26,HATPase_c,Domain,5,111,112,63.7,2E-17,1,CL0025,Bacteria Proteobacteria
A0A2G8MQD0,416,527,416,528,PF00072.24,Response_reg,Domain,1,111,112,60.5,1.6E-16,1,CL0304,Bacteria Proteobacteria
A0A239DKL1,28,106,17,116,PF13426.7,LOV,Domain,9,90,104,43.6,2.7E-11,1,CL0183,Bacteria Proteobacteria
A0A2I0ESB1,31,124,21,125,PF13426.7,LOV,Domain,8,103,104,76.1,2.1E-21,1,CL0183,Bacteria Firmicutes
A0A2D9U7C7,65,160,55,160,PF13426.7,LOV,Domain,9,104,104,72.8,2.2E-20,1,CL0183,Bacteria Proteobacteria
A0A2D9U7C7,177,261,177,262,PF07536.14,HWE_HK,Domain,1,82,83,47.8,1.8E-12,1,CL0025,Bacteria Proteobacteria
A0A2S7CGD8,49,143,40,144,PF13426.7,LOV,Domain,9,103,104,80.4,9.6E-23,1,CL0183,Bacteria Proteobacteria
A0A2S7CGD8,279,395,272,397,PF02518.26,HATPase_c,Domain,8,110,112,68.2,8E-19,1,CL0025,Bacteria Proteobacteria
A0A2S7CGD8,419,531,419,531,PF00072.24,Response_reg,Domain,1,112,112,62.2,4.4E-17,1,CL0304,Bacteria Proteobacteria
A0A2C5GFG5,32,126,23,126,PF13426.7,LOV,Domain,8,104,104,69,3.5E-19,1,CL0183,Bacteria Firmicutes
A0A2C5GFG5,152,251,146,252,PF01740.21,STAS,Domain,7,116,117,26.5,0.0000038,1,CL0502,Bacteria Firmicutes
A0A2H4W3S5,16,121,15,121,PF13426.7,LOV,Domain,2,104,104,76.7,1.4E-21,1,CL0183,Bacteria Proteobacteria
A0A2S8YYF7,16,121,15,122,PF13426.7,LOV,Domain,2,103,104,78.5,3.8E-22,1,CL0183,Bacteria Proteobacteria
A0A2N7XMZ4,16,121,15,122,PF13426.7,LOV,Domain,2,103,104,77.4,8.2E-22,1,CL0183,Bacteria Proteobacteria
A0A2H1SFX1,49,143,40,144,PF13426.7,LOV,Domain,9,103,104,75.6,3.1E-21,1,CL0183,Bacteria Proteobacteria
A0A2H1SFX1,278,394,271,396,PF02518.26,HATPase_c,Domain,8,110,112,69,4.5E-19,1,CL0025,Bacteria Proteobacteria
A0A2H1SFX1,418,530,418,530,PF00072.24,Response_reg,Domain,1,112,112,63.4,1.9E-17,1,CL0304,Bacteria Proteobacteria
A0A2K9M7T9,16,121,15,121,PF13426.7,LOV,Domain,2,104,104,78.8,3E-22,1,CL0183,Bacteria Proteobacteria
A0A290THL5,321,410,320,411,PF08447.12,PAS_3,Domain,2,88,89,48.8,6.4E-13,1,CL0183,Bacteria Proteobacteria
A0A290THL5,454,548,442,548,PF13426.7,LOV,Domain,11,104,104,65.6,4E-18,1,CL0183,Bacteria Proteobacteria
A0A290THL5,569,634,569,634,PF00512.25,HisKA,Domain,1,67,67,64.2,8E-18,1,CL0025,Bacteria Proteobacteria
A0A2M8NLU6,15,115,5,116,PF13426.7,LOV,Domain,8,103,104,68.7,4.2E-19,1,CL0183,Bacteria Chloroflexi
A0A2M8NLU6,153,253,153,254,PF00512.25,HisKA,Domain,1,66,67,50.7,1.3E-13,1,CL0025,Bacteria Chloroflexi
A0A2M8NLU6,297,402,294,403,PF02518.26,HATPase_c,Domain,4,111,112,83.4,1.5E-23,1,CL0025,Bacteria Chloroflexi
A0A2P1BK06,27,130,25,130,PF13426.7,LOV,Domain,4,104,104,70.5,1.2E-19,1,CL0183,Bacteria Firmicutes
A0A2P1BK06,154,256,150,256,PF01740.21,STAS,Domain,5,117,117,29.1,0.00000061,1,CL0502,Bacteria Firmicutes
A0A2D6UKU0,16,117,14,117,PF13426.7,LOV,Domain,3,104,104,83.2,1.3E-23,1,CL0183,Bacteria Proteobacteria
A0A2D6UKU0,136,252,136,253,PF08448.10,PAS_4,Domain,1,109,110,31.2,0.00000021,1,CL0183,Bacteria Proteobacteria
A0A2D6UKU0,424,501,415,502,PF08447.12,PAS_3,Domain,12,88,89,36.3,5.1E-09,1,CL0183,Bacteria Proteobacteria
A0A2D6UKU0,523,586,523,588,PF00512.25,HisKA,Domain,1,65,67,35.7,6.4E-09,1,CL0025,Bacteria Proteobacteria
A0A2D6UKU0,630,748,629,750,PF02518.26,HATPase_c,Domain,2,110,112,56.6,3.1E-15,1,CL0025,Bacteria Proteobacteria
A0A2D6UKU0,774,883,774,886,PF00072.24,Response_reg,Domain,1,109,112,45.8,5.8E-12,1,CL0304,Bacteria Proteobacteria
A0A2A4UV20,26,131,25,131,PF13426.7,LOV,Domain,2,104,104,78.6,3.5E-22,1,CL0183,Bacteria Proteobacteria
A0A2D5DHR3,46,150,44,150,PF13426.7,LOV,Domain,3,104,104,79.6,1.7E-22,1,CL0183,Bacteria Proteobacteria
A0A2D5DHR3,167,247,167,248,PF07536.14,HWE_HK,Domain,1,82,83,47.5,2.2E-12,1,CL0025,Bacteria Proteobacteria
A0A2U1G554,40,136,32,137,PF13426.7,LOV,Domain,7,103,104,72.4,3E-20,1,CL0183,Bacteria Proteobacteria
A0A2U1G554,268,388,264,389,PF02518.26,HATPase_c,Domain,5,111,112,57.3,1.9E-15,1,CL0025,Bacteria Proteobacteria
A0A2U1G554,410,521,410,522,PF00072.24,Response_reg,Domain,1,111,112,62.6,3.6E-17,1,CL0304,Bacteria Proteobacteria
A0A261GI10,7,119,7,119,PF00072.24,Response_reg,Domain,1,112,112,90.4,8.2E-26,1,CL0304,Bacteria Proteobacteria
A0A261GI10,375,408,374,438,PF13188.7,PAS_8,Domain,2,35,67,14.2,0.034,1,CL0183,Bacteria Proteobacteria
A0A261GI10,515,618,512,618,PF13426.7,LOV,Domain,4,104,104,73.6,1.2E-20,1,CL0183,Bacteria Proteobacteria
A0A261GI10,631,787,630,787,PF00990.21,GGDEF,Domain,2,161,161,159.9,4.1E-47,1,CL0276,Bacteria Proteobacteria
A0A261GI10,809,1041,806,1041,PF00563.20,EAL,Domain,4,238,238,244.5,1E-72,1,CL0276,Bacteria Proteobacteria
A0A261GI10,1074,1182,1073,1184,PF00072.24,Response_reg,Domain,2,110,112,63.3,2.2E-17,1,CL0304,Bacteria Proteobacteria
A0A2A4NVZ6,65,160,56,160,PF13426.7,LOV,Domain,9,104,104,67,1.4E-18,1,CL0183,Bacteria Proteobacteria
A0A2A4NVZ6,177,260,177,262,PF07536.14,HWE_HK,Domain,1,81,83,48.7,9.4E-13,1,CL0025,Bacteria Proteobacteria
A0A265DYN3,18,95,15,111,PF13426.7,PAS_9,Domain,4,81,104,38,1.5E-09,1,CL0183,Bacteria Proteobacteria
A0A265DYN3,150,233,147,234,PF08447.12,PAS_3,Domain,4,88,89,43.9,2.1E-11,1,CL0183,Bacteria Proteobacteria
A0A265DYN3,258,358,258,359,PF08448.10,PAS_4,Domain,1,109,110,45.7,6.3E-12,1,CL0183,Bacteria Proteobacteria
A0A265DYN3,377,481,375,481,PF13426.7,LOV,Domain,3,104,104,71.6,5.2E-20,1,CL0183,Bacteria Proteobacteria
A0A265DYN3,493,650,493,650,PF00990.21,GGDEF,Domain,1,161,161,159.4,5.8E-47,1,CL0276,Bacteria Proteobacteria
A0A265DYN3,670,905,669,905,PF00563.20,EAL,Domain,2,238,238,256.9,1.7E-76,1,CL0276,Bacteria Proteobacteria
A0A2S4FFR7,26,128,24,128,PF13426.7,LOV,Domain,3,104,104,78.3,4.5E-22,1,CL0183,Bacteria Firmicutes
A0A2S4FFR7,151,254,148,254,PF01740.21,STAS,Domain,4,117,117,32.5,0.000000054,1,CL0502,Bacteria Firmicutes
A0A2T4W6Q0,483,626,481,626,PF13185.6,GAF_2,Domain,3,138,138,28.8,0.0000012,1,CL0161,Bacteria Proteobacteria
A0A2T4W6Q0,649,752,645,752,PF08448.10,PAS_4,Domain,5,110,110,45,1E-11,1,CL0183,Bacteria Proteobacteria
A0A2T4W6Q0,769,874,768,874,PF13426.7,LOV,Domain,2,104,104,88.5,2.9E-25,1,CL0183,Bacteria Proteobacteria
A0A2T4W6Q0,886,1042,886,1043,PF00990.21,GGDEF,Domain,1,160,161,175,9.59999999999999E-52,1,CL0276,Bacteria Proteobacteria
A0A2T4W6Q0,1064,1297,1062,1297,PF00563.20,EAL,Domain,3,238,238,233.1,3.1E-69,1,CL0276,Bacteria Proteobacteria
A0A2N1CSX7,16,120,15,121,PF13426.7,LOV,Domain,2,103,104,76,2.3E-21,1,CL0183,Bacteria Proteobacteria
A0A2K4FP65,16,121,15,121,PF13426.7,LOV,Domain,2,104,104,81.8,3.5E-23,1,CL0183,Bacteria Proteobacteria
A0A285Q8P3,23,156,22,166,PF13185.6,GAF_2,Domain,2,127,138,41.1,2E-10,1,CL0161,Bacteria Proteobacteria
A0A285Q8P3,186,293,186,294,PF08448.10,PAS_4,Domain,1,109,110,44.3,1.7E-11,1,CL0183,Bacteria Proteobacteria
A0A285Q8P3,310,415,310,416,PF13426.7,LOV,Domain,1,103,104,86.4,1.3E-24,1,CL0183,Bacteria Proteobacteria
A0A285Q8P3,428,584,428,584,PF00990.21,GGDEF,Domain,1,161,161,131.9,1.7E-38,1,CL0276,Bacteria Proteobacteria
A0A285Q8P3,605,839,603,839,PF00563.20,EAL,Domain,3,238,238,245.1,6.9E-73,1,CL0276,Bacteria Proteobacteria
A0A2D9YQV4,49,142,40,146,PF13426.7,LOV,Domain,7,100,104,64.1,1.1E-17,1,CL0183,Bacteria Proteobacteria
A0A2D9YQV4,162,232,162,236,PF07568.12,HisKA_2,Domain,1,71,76,43.2,3.1E-11,1,CL0025,Bacteria Proteobacteria
