seq id,alignment start,alignment end,envelope start,envelope end,hmm acc,hmm name,type,hmm start,hmm end,hmm length,bit score,E-value,significance,clan,kingdom
A0A2A2FLB3,340,491,338,492,PF15915.5,BAT,Domain,3,155,156,55.7,4.9E-15,1,No_clan,Archaea Euryarchaeota
A0A2A2FLB3,498,549,498,550,PF04967.12,HTH_10,Domain,1,52,53,74.1,5.4E-21,1,CL0123,Archaea Euryarchaeota
A0A2R6HGL2,17,146,7,146,PF01590.26,GAF,Domain,11,133,133,32.8,0.000000094,1,CL0161,Archaea Euryarchaeota
A0A2R6HGL2,170,277,170,277,PF13426.7,PAS_9,Domain,1,104,104,42.5,6.1E-11,1,CL0183,Archaea Euryarchaeota
A0A2R6HGL2,298,401,296,402,PF13426.7,LOV,Domain,3,103,104,77.1,1E-21,1,CL0183,Archaea Euryarchaeota
A0A2R6MYB5,97,201,96,201,PF13426.7,LOV,Domain,2,104,104,78,5.5E-22,1,CL0183,Archaea Euryarchaeota
A0A2R6MYB5,245,403,244,404,PF13185.6,GAF_2,Domain,2,137,138,28.8,0.0000012,1,CL0161,Archaea Euryarchaeota
A0A2R6MYB5,415,561,415,570,PF15915.5,BAT,Domain,1,149,156,121.1,3.6E-35,1,No_clan,Archaea Euryarchaeota
A0A2R6MYB5,576,627,576,628,PF04967.12,HTH_10,Domain,1,52,53,74.4,4.4E-21,1,CL0123,Archaea Euryarchaeota
A0A2R6M1D9,27,130,27,139,PF00072.24,Response_reg,Domain,1,103,112,70.7,1.1E-19,1,CL0304,Archaea Euryarchaeota
A0A2R6M1D9,166,251,165,265,PF13426.7,PAS_9,Domain,2,82,104,28.9,0.000001,1,CL0183,Archaea Euryarchaeota
A0A2R6M1D9,284,373,284,373,PF13426.7,LOV,Domain,1,87,104,57.9,9.5E-16,1,CL0183,Archaea Euryarchaeota
A0A2R6MB94,8,118,8,119,PF00072.24,Response_reg,Domain,1,111,112,60.8,1.3E-16,1,CL0304,Archaea Euryarchaeota
A0A2R6MB94,150,255,149,255,PF13426.7,LOV,Domain,2,104,104,84.2,6.5E-24,1,CL0183,Archaea Euryarchaeota
A0A2R6MB94,299,433,298,436,PF13185.6,GAF_2,Domain,2,135,138,36.4,5.7E-09,1,CL0161,Archaea Euryarchaeota
A0A2R6MB94,447,602,447,603,PF15915.5,BAT,Domain,1,155,156,114.2,5E-33,1,No_clan,Archaea Euryarchaeota
A0A2R6MB94,609,661,609,661,PF04967.12,HTH_10,Domain,1,53,53,63.9,8.6E-18,1,CL0123,Archaea Euryarchaeota
A0A2R6D117,201,305,200,305,PF13426.7,LOV,Domain,2,104,104,59.6,2.9E-16,1,CL0183,Archaea Euryarchaeota
A0A2R6D117,528,681,528,682,PF15915.5,BAT,Domain,1,155,156,124.8,2.7E-36,1,No_clan,Archaea Euryarchaeota
A0A2R6D117,688,740,688,740,PF04967.12,HTH_10,Domain,1,53,53,66.3,1.5E-18,1,CL0123,Archaea Euryarchaeota
A0A2R6E4U0,132,236,130,236,PF13426.7,LOV,Domain,3,104,104,82.9,1.6E-23,1,CL0183,Archaea Euryarchaeota
A0A2R6E4U0,245,356,245,356,PF00989.25,PAS,Domain,1,113,113,48.5,7.4E-13,1,CL0183,Archaea Euryarchaeota
A0A2R6E4U0,431,571,411,572,PF13581.6,HATPase_c_2,Domain,3,124,125,49.5,3.8E-13,1,CL0025,Archaea Euryarchaeota
A0A285P4Y8,8,42,6,70,PF13188.7,PAS_8,Domain,3,36,67,16.8,0.0051,1,CL0183,Archaea Euryarchaeota
A0A285P4Y8,135,239,133,239,PF13426.7,LOV,Domain,3,104,104,76.4,1.7E-21,1,CL0183,Archaea Euryarchaeota
A0A285P4Y8,255,364,254,364,PF08448.10,PAS_4,Domain,2,110,110,27,0.0000042,1,CL0183,Archaea Euryarchaeota
A0A285P4Y8,486,587,483,589,PF02518.26,HATPase_c,Domain,6,110,112,70.8,1.2E-19,1,CL0025,Archaea Euryarchaeota
A0A238WR94,7,114,7,120,PF00072.24,Response_reg,Domain,1,108,112,69.7,2.1E-19,1,CL0304,Archaea Euryarchaeota
A0A238WR94,134,245,134,247,PF00989.25,PAS,Domain,1,111,113,42.5,5.2E-11,1,CL0183,Archaea Euryarchaeota
A0A238WR94,268,374,268,374,PF13426.7,LOV,Domain,1,104,104,80,1.3E-22,1,CL0183,Archaea Euryarchaeota
A0A238WR94,389,449,388,450,PF00512.25,HisKA,Domain,2,66,67,43,3.3E-11,1,CL0025,Archaea Euryarchaeota
A0A238WR94,488,583,487,589,PF02518.26,HATPase_c,Domain,2,106,112,51.6,1.1E-13,1,CL0025,Archaea Euryarchaeota
A0A2R6HXJ8,79,183,77,183,PF13426.7,LOV,Domain,3,104,104,79,2.7E-22,1,CL0183,Archaea Euryarchaeota
A0A2R6HXJ8,195,304,195,305,PF08448.10,PAS_4,Domain,1,109,110,56.8,2.3E-15,1,CL0183,Archaea Euryarchaeota
A0A2R6HXJ8,321,428,321,429,PF08448.10,PAS_4,Domain,1,109,110,62.1,5.2E-17,1,CL0183,Archaea Euryarchaeota
A0A2R6HXJ8,445,552,442,552,PF08448.10,PAS_4,Domain,5,110,110,61.9,5.8E-17,1,CL0183,Archaea Euryarchaeota
A0A2R6HXJ8,623,761,622,762,PF13581.6,HATPase_c_2,Domain,3,124,125,45.5,6.5E-12,1,CL0025,Archaea Euryarchaeota
A0A2R6FTF5,27,130,27,139,PF00072.24,Response_reg,Domain,1,103,112,67.8,8.3E-19,1,CL0304,Archaea Euryarchaeota
A0A2R6FTF5,166,260,165,266,PF13426.7,PAS_9,Domain,2,93,104,29.7,0.00000058,1,CL0183,Archaea Euryarchaeota
A0A2R6FTF5,284,390,284,390,PF13426.7,LOV,Domain,1,104,104,79.4,2E-22,1,CL0183,Archaea Euryarchaeota
A0A285P285,12,108,11,119,PF00072.24,Response_reg,Domain,2,101,112,49.7,3.5E-13,1,CL0304,Archaea Euryarchaeota
A0A285P285,159,262,158,262,PF13426.7,LOV,Domain,2,104,104,72.3,3.3E-20,1,CL0183,Archaea Euryarchaeota
A0A285P285,310,445,308,446,PF13185.6,GAF_2,Domain,6,137,138,54.4,1.6E-14,1,CL0161,Archaea Euryarchaeota
A0A285P285,457,612,457,612,PF15915.5,BAT,Domain,1,156,156,143.3,5.6E-42,1,No_clan,Archaea Euryarchaeota
A0A285P285,618,669,618,670,PF04967.12,HTH_10,Domain,1,52,53,67.1,8.8E-19,1,CL0123,Archaea Euryarchaeota
A0A238VPQ2,7,95,5,102,PF08448.10,PAS_4,Domain,4,90,110,29.2,0.00000084,1,CL0183,Archaea Euryarchaeota
A0A238VPQ2,147,250,144,250,PF13426.7,LOV,Domain,4,104,104,85.5,2.6E-24,1,CL0183,Archaea Euryarchaeota
A0A238VPQ2,270,372,269,372,PF13426.7,PAS_9,Domain,2,104,104,64.7,7.4E-18,1,CL0183,Archaea Euryarchaeota
A0A238VPQ2,489,589,429,590,PF13581.6,HATPase_c_2,Domain,31,124,125,41.9,8.3E-11,1,CL0025,Archaea Euryarchaeota
A0A2P4NR03,21,122,21,131,PF00072.24,Response_reg,Domain,1,101,112,71.6,5.6E-20,1,CL0304,Archaea Euryarchaeota
A0A2P4NR03,155,257,154,259,PF08448.10,PAS_4,Domain,2,108,110,41.7,1.2E-10,1,CL0183,Archaea Euryarchaeota
A0A2P4NR03,276,376,275,377,PF13426.7,LOV,Domain,2,99,104,70.2,1.5E-19,1,CL0183,Archaea Euryarchaeota
A0A2P6VX94,10,113,10,119,PF00072.24,Response_reg,Domain,1,104,112,63.5,1.9E-17,1,CL0304,Archaea Euryarchaeota
A0A2P6VX94,154,263,154,263,PF08448.10,PAS_4,Domain,1,110,110,45,1.1E-11,1,CL0183,Archaea Euryarchaeota
A0A2P6VX94,280,377,279,377,PF13426.7,PAS_9,Domain,2,104,104,33,0.000000056,1,CL0183,Archaea Euryarchaeota
A0A2P6VX94,415,501,414,502,PF08447.12,PAS_3,Domain,2,88,89,77.5,7.2E-22,1,CL0183,Archaea Euryarchaeota
A0A2P6VX94,535,638,527,638,PF08448.10,PAS_4,Domain,10,110,110,48.2,1.1E-12,1,CL0183,Archaea Euryarchaeota
A0A2P6VX94,681,746,676,760,PF08447.12,PAS_3,Domain,7,73,89,42.5,5.8E-11,1,CL0183,Archaea Euryarchaeota
A0A2P6VX94,785,886,785,886,PF08448.10,PAS_4,Domain,1,110,110,48.6,8.2E-13,1,CL0183,Archaea Euryarchaeota
A0A2P6VX94,902,1011,902,1011,PF08448.10,PAS_4,Domain,1,110,110,70.2,1.5E-19,1,CL0183,Archaea Euryarchaeota
A0A2P6VX94,1029,1133,1027,1133,PF13426.7,LOV,Domain,3,104,104,81.8,3.5E-23,1,CL0183,Archaea Euryarchaeota
A0A2P6VX94,1160,1294,1159,1299,PF13185.6,GAF_2,Domain,2,133,138,38.5,1.3E-09,1,CL0161,Archaea Euryarchaeota
A0A2P6VX94,1314,1374,1313,1376,PF00512.25,HisKA,Domain,2,65,67,42.6,4.7E-11,1,CL0025,Archaea Euryarchaeota
A0A2P6VX94,1414,1513,1413,1514,PF02518.26,HATPase_c,Domain,2,110,112,61,1.3E-16,1,CL0025,Archaea Euryarchaeota
A0A2R6L7X4,57,146,48,159,PF00072.24,Response_reg,Domain,11,101,112,55.1,7.2E-15,1,CL0304,Archaea Euryarchaeota
A0A2R6L7X4,191,295,189,295,PF13426.7,LOV,Domain,3,104,104,74.7,5.7E-21,1,CL0183,Archaea Euryarchaeota
A0A2R6L7X4,339,475,338,476,PF13185.6,GAF_2,Domain,2,137,138,45.1,1.2E-11,1,CL0161,Archaea Euryarchaeota
A0A2R6L7X4,487,642,487,643,PF15915.5,BAT,Domain,1,155,156,122.5,1.4E-35,1,No_clan,Archaea Euryarchaeota
A0A2R6L7X4,649,697,649,698,PF04967.12,HTH_10,Domain,1,49,53,60.9,7.4E-17,1,CL0123,Archaea Euryarchaeota
A0A2R6LVV5,23,114,22,131,PF00072.24,Response_reg,Domain,2,94,112,42.9,4.4E-11,1,CL0304,Archaea Euryarchaeota
A0A2R6LVV5,157,261,156,262,PF13426.7,LOV,Domain,2,103,104,82.9,1.6E-23,1,CL0183,Archaea Euryarchaeota
A0A2R6LVV5,307,444,305,444,PF13185.6,GAF_2,Domain,3,138,138,49.4,5.6E-13,1,CL0161,Archaea Euryarchaeota
A0A2R6LVV5,455,609,455,610,PF15915.5,BAT,Domain,1,155,156,109.6,1.3E-31,1,No_clan,Archaea Euryarchaeota
A0A2R6LVV5,616,667,616,668,PF04967.12,HTH_10,Domain,1,52,53,62.6,2.2E-17,1,CL0123,Archaea Euryarchaeota
A0A2P4NR16,19,121,19,164,PF00072.24,Response_reg,Domain,1,102,112,86.5,1.3E-24,1,CL0304,Archaea Euryarchaeota
A0A2P4NR16,156,204,153,217,PF08448.10,PAS_4,Domain,4,52,110,39.9,3.9E-10,1,CL0183,Archaea Euryarchaeota
A0A2P4NR16,275,378,273,379,PF13426.7,LOV,Domain,3,103,104,79.1,2.4E-22,1,CL0183,Archaea Euryarchaeota
A0A2P4NR16,403,502,402,502,PF13426.7,PAS_9,Domain,2,104,104,50.1,2.6E-13,1,CL0183,Archaea Euryarchaeota
A0A2P4NR16,517,573,516,576,PF00512.25,HisKA,Domain,2,63,67,43,3.4E-11,1,CL0025,Archaea Euryarchaeota
A0A2P4NR16,615,715,614,715,PF02518.26,HATPase_c,Domain,2,109,112,68.1,8.5E-19,1,CL0025,Archaea Euryarchaeota
A0A2B7GRK8,24,68,19,83,PF13188.7,PAS_8,Domain,9,52,67,15.7,0.012,1,CL0183,Archaea Euryarchaeota
A0A2B7GRK8,140,246,140,246,PF13426.7,LOV,Domain,1,104,104,82.4,2.3E-23,1,CL0183,Archaea Euryarchaeota
A0A2B7GRK8,415,568,415,568,PF15915.5,BAT,Domain,1,156,156,164,2.4E-48,1,No_clan,Archaea Euryarchaeota
A0A2B7GRK8,574,625,574,626,PF04967.12,HTH_10,Domain,1,52,53,68.6,2.8E-19,1,CL0123,Archaea Euryarchaeota
A0A2H4ZXX9,10,116,10,122,PF00072.24,Response_reg,Domain,1,106,112,71.7,5.3E-20,1,CL0304,Archaea Euryarchaeota
A0A2H4ZXX9,145,248,144,249,PF08448.10,PAS_4,Domain,2,109,110,36.8,3.7E-09,1,CL0183,Archaea Euryarchaeota
A0A2H4ZXX9,267,371,265,371,PF13426.7,LOV,Domain,3,104,104,83.8,8.6E-24,1,CL0183,Archaea Euryarchaeota
A0A2H4ZXX9,393,524,392,525,PF13185.6,GAF_2,Domain,2,137,138,45,1.3E-11,1,CL0161,Archaea Euryarchaeota
A0A2H4ZXX9,547,605,546,607,PF00512.25,HisKA,Domain,2,65,67,38.2,1.1E-09,1,CL0025,Archaea Euryarchaeota
A0A2H4ZXX9,645,741,644,743,PF02518.26,HATPase_c,Domain,2,107,112,62,6.5E-17,1,CL0025,Archaea Euryarchaeota
A0A2R6E914,106,200,70,200,PF13426.7,LOV,Domain,9,104,104,64.8,7.1E-18,1,CL0183,Archaea Euryarchaeota
A0A238WSE7,7,115,7,125,PF00072.24,Response_reg,Domain,1,103,112,74.6,6.6E-21,1,CL0304,Archaea Euryarchaeota
A0A238WSE7,140,252,139,252,PF00989.25,PAS,Domain,2,113,113,42.7,4.6E-11,1,CL0183,Archaea Euryarchaeota
A0A238WSE7,273,379,273,379,PF13426.7,LOV,Domain,1,104,104,81.5,4.3E-23,1,CL0183,Archaea Euryarchaeota
A0A238WSE7,395,453,393,454,PF00512.25,HisKA,Domain,3,66,67,39.2,5.4E-10,1,CL0025,Archaea Euryarchaeota
A0A238WSE7,505,601,504,606,PF02518.26,HATPase_c,Domain,2,107,112,58.5,8E-16,1,CL0025,Archaea Euryarchaeota
A0A2R6HZS6,43,150,37,150,PF08448.10,PAS_4,Domain,7,110,110,43.1,4E-11,1,CL0183,Archaea Euryarchaeota
A0A2R6HZS6,168,272,166,272,PF13426.7,LOV,Domain,3,104,104,72.4,3E-20,1,CL0183,Archaea Euryarchaeota
A0A2R6DE49,18,118,14,119,PF00072.24,Response_reg,Domain,12,111,112,36.6,0.000000004,1,CL0304,Archaea Euryarchaeota
A0A2R6DE49,171,275,170,276,PF13426.7,LOV,Domain,2,103,104,80.3,1.1E-22,1,CL0183,Archaea Euryarchaeota
A0A2R6DE49,321,504,319,505,PF13185.6,GAF_2,Domain,3,137,138,35,0.000000016,1,CL0161,Archaea Euryarchaeota
A0A2R6DE49,517,669,516,671,PF15915.5,BAT,Domain,2,154,156,158.3,1.4E-46,1,No_clan,Archaea Euryarchaeota
A0A2R6DE49,677,728,677,729,PF04967.12,HTH_10,Domain,1,52,53,70.3,8.7E-20,1,CL0123,Archaea Euryarchaeota
A0A2R6LHI4,99,211,98,211,PF00989.25,PAS,Domain,2,113,113,45.7,5.5E-12,1,CL0183,Archaea Euryarchaeota
A0A2R6LHI4,250,333,248,334,PF08447.12,PAS_3,Domain,3,87,89,58.9,4.6E-16,1,CL0183,Archaea Euryarchaeota
A0A2R6LHI4,369,465,359,466,PF13426.7,LOV,Domain,9,103,104,78.3,4.5E-22,1,CL0183,Archaea Euryarchaeota
A0A2R6LHI4,581,682,578,685,PF02518.26,HATPase_c,Domain,5,109,112,41.2,1.9E-10,1,CL0025,Archaea Euryarchaeota
A0A256J849,7,114,7,120,PF00072.24,Response_reg,Domain,1,108,112,69.7,2.1E-19,1,CL0304,Archaea Euryarchaeota
A0A256J849,134,245,134,247,PF00989.25,PAS,Domain,1,111,113,42.5,5.2E-11,1,CL0183,Archaea Euryarchaeota
A0A256J849,268,374,268,374,PF13426.7,LOV,Domain,1,104,104,80,1.3E-22,1,CL0183,Archaea Euryarchaeota
A0A256J849,390,449,388,450,PF00512.25,HisKA,Domain,3,66,67,42.8,4E-11,1,CL0025,Archaea Euryarchaeota
A0A256J849,488,583,487,589,PF02518.26,HATPase_c,Domain,2,106,112,51.6,1.1E-13,1,CL0025,Archaea Euryarchaeota
A0A2R6K282,33,131,33,140,PF00072.24,Response_reg,Domain,1,100,112,50,2.8E-13,1,CL0304,Archaea Euryarchaeota
A0A2R6K282,173,278,172,278,PF13426.7,LOV,Domain,2,104,104,77.1,1E-21,1,CL0183,Archaea Euryarchaeota
A0A2R6K282,323,457,321,457,PF13185.6,GAF_2,Domain,3,138,138,30.6,0.00000036,1,CL0161,Archaea Euryarchaeota
A0A2R6K282,468,621,468,622,PF15915.5,BAT,Domain,1,155,156,122.7,1.2E-35,1,No_clan,Archaea Euryarchaeota
A0A2R6K282,628,680,628,680,PF04967.12,HTH_10,Domain,1,53,53,61.2,6E-17,1,CL0123,Archaea Euryarchaeota
A0A2R6IUS5,31,108,12,120,PF00072.24,Response_reg,Domain,21,99,112,46.5,3.4E-12,1,CL0304,Archaea Euryarchaeota
A0A2R6IUS5,161,255,150,255,PF13426.7,LOV,Domain,9,104,104,59.7,2.6E-16,1,CL0183,Archaea Euryarchaeota
A0A2R6IUS5,302,440,298,440,PF13185.6,GAF_2,Domain,5,138,138,38.5,1.3E-09,1,CL0161,Archaea Euryarchaeota
A0A2R6IUS5,451,612,451,612,PF15915.5,BAT,Domain,1,156,156,120.2,7E-35,1,No_clan,Archaea Euryarchaeota
A0A2R6IUS5,618,670,618,670,PF04967.12,HTH_10,Domain,1,53,53,64.5,5.3E-18,1,CL0123,Archaea Euryarchaeota
A0A2R6MX76,26,130,26,131,PF13426.7,LOV,Domain,1,103,104,79.9,1.4E-22,1,CL0183,Archaea Euryarchaeota
A0A2R6MX76,245,347,243,350,PF02518.26,HATPase_c,Domain,4,109,112,45.8,7.5E-12,1,CL0025,Archaea Euryarchaeota
A0A2R6LFJ5,153,257,152,257,PF13426.7,LOV,Domain,2,104,104,76.4,1.7E-21,1,CL0183,Archaea Euryarchaeota
A0A2R6LFJ5,469,621,469,624,PF15915.5,BAT,Domain,1,153,156,120.3,6.6E-35,1,No_clan,Archaea Euryarchaeota
A0A2R6LFJ5,630,681,630,682,PF04967.12,HTH_10,Domain,1,52,53,74.3,4.9E-21,1,CL0123,Archaea Euryarchaeota
A0A256H4C5,27,239,22,242,PF16927.5,HisKA_7TM,Family,6,207,220,36.3,5.8E-09,1,CL0192,Archaea Euryarchaeota
A0A256H4C5,375,479,374,479,PF13426.7,LOV,Domain,2,104,104,73.9,1E-20,1,CL0183,Archaea Euryarchaeota
A0A256H4C5,505,610,499,610,PF08448.10,PAS_4,Domain,7,110,110,60.2,2.1E-16,1,CL0183,Archaea Euryarchaeota
A0A256H4C5,636,711,635,718,PF08447.12,PAS_3,Domain,2,79,89,48.1,1E-12,1,CL0183,Archaea Euryarchaeota
A0A256H4C5,740,849,737,849,PF08448.10,PAS_4,Domain,4,110,110,38.3,1.3E-09,1,CL0183,Archaea Euryarchaeota
A0A256H4C5,962,1060,959,1063,PF02518.26,HATPase_c,Domain,4,109,112,50.2,3.1E-13,1,CL0025,Archaea Euryarchaeota
A0A2R6FT85,52,158,52,158,PF13426.7,LOV,Domain,1,104,104,80.2,1.2E-22,1,CL0183,Archaea Euryarchaeota
A0A2R6FT85,212,336,201,336,PF13185.6,GAF_2,Domain,12,138,138,33.2,0.000000055,1,CL0161,Archaea Euryarchaeota
A0A2R6FT85,347,502,347,502,PF15915.5,BAT,Domain,1,156,156,156.7,4.2E-46,1,No_clan,Archaea Euryarchaeota
A0A2R6FT85,508,559,508,560,PF04967.12,HTH_10,Domain,1,52,53,65.9,2E-18,1,CL0123,Archaea Euryarchaeota
A0A256I072,7,114,7,120,PF00072.24,Response_reg,Domain,1,108,112,76.3,1.9E-21,1,CL0304,Archaea Euryarchaeota
A0A256I072,135,247,134,247,PF00989.25,PAS,Domain,2,113,113,37.3,2.3E-09,1,CL0183,Archaea Euryarchaeota
A0A256I072,268,374,268,374,PF13426.7,LOV,Domain,1,104,104,76.5,1.6E-21,1,CL0183,Archaea Euryarchaeota
A0A256I072,390,450,388,451,PF00512.25,HisKA,Domain,3,66,67,39.9,3.3E-10,1,CL0025,Archaea Euryarchaeota
A0A256I072,489,584,488,589,PF02518.26,HATPase_c,Domain,2,106,112,48.1,1.4E-12,1,CL0025,Archaea Euryarchaeota
A0A2R6M8N2,29,135,29,135,PF13426.7,LOV,Domain,1,104,104,83.4,1.1E-23,1,CL0183,Archaea Euryarchaeota
A0A2R6CXW8,164,250,162,250,PF08447.12,PAS_3,Domain,3,89,89,78.8,2.8E-22,1,CL0183,Archaea Euryarchaeota
A0A2R6CXW8,274,380,274,380,PF13426.7,LOV,Domain,1,104,104,86.2,1.5E-24,1,CL0183,Archaea Euryarchaeota
A0A2R6CXW8,402,505,399,505,PF13426.7,PAS_9,Domain,4,104,104,60.5,1.5E-16,1,CL0183,Archaea Euryarchaeota
A0A2R6GTU3,148,257,148,257,PF00989.25,PAS,Domain,1,113,113,33.3,0.000000039,1,CL0183,Archaea Euryarchaeota
A0A2R6GTU3,289,384,279,384,PF13426.7,LOV,Domain,9,104,104,85.7,2.2E-24,1,CL0183,Archaea Euryarchaeota
A0A256HYX6,7,114,7,120,PF00072.24,Response_reg,Domain,1,108,112,76.3,1.9E-21,1,CL0304,Archaea Euryarchaeota
A0A256HYX6,135,247,134,247,PF00989.25,PAS,Domain,2,113,113,37.3,2.3E-09,1,CL0183,Archaea Euryarchaeota
A0A256HYX6,268,374,268,374,PF13426.7,LOV,Domain,1,104,104,76.5,1.6E-21,1,CL0183,Archaea Euryarchaeota
A0A256HYX6,390,450,388,451,PF00512.25,HisKA,Domain,3,66,67,38.6,8.2E-10,1,CL0025,Archaea Euryarchaeota
A0A256HYX6,489,584,488,589,PF02518.26,HATPase_c,Domain,2,106,112,48.1,1.4E-12,1,CL0025,Archaea Euryarchaeota
A0A2R6N2S3,86,192,86,192,PF13426.7,LOV,Domain,1,104,104,87.5,6.1E-25,1,CL0183,Archaea Euryarchaeota
A0A2R6N2S3,229,371,228,372,PF13185.6,GAF_2,Domain,2,137,138,34.9,0.000000016,1,CL0161,Archaea Euryarchaeota
A0A2R6N2S3,383,536,383,537,PF15915.5,BAT,Domain,1,155,156,158,1.7E-46,1,No_clan,Archaea Euryarchaeota
A0A2R6N2S3,543,594,543,595,PF04967.12,HTH_10,Domain,1,52,53,65.1,3.6E-18,1,CL0123,Archaea Euryarchaeota
A0A2R6CU98,149,199,148,210,PF13188.7,PAS_8,Domain,2,51,67,27.9,0.0000017,1,CL0183,Archaea Euryarchaeota
A0A2R6CU98,294,388,283,389,PF13426.7,LOV,Domain,9,103,104,82.6,2E-23,1,CL0183,Archaea Euryarchaeota
A0A2R6EB36,31,108,12,120,PF00072.24,Response_reg,Domain,21,99,112,46.5,3.4E-12,1,CL0304,Archaea Euryarchaeota
A0A2R6EB36,161,255,150,255,PF13426.7,LOV,Domain,9,104,104,59.7,2.6E-16,1,CL0183,Archaea Euryarchaeota
A0A2R6EB36,299,440,298,440,PF13185.6,GAF_2,Domain,2,138,138,41.9,1.1E-10,1,CL0161,Archaea Euryarchaeota
A0A2R6EB36,451,612,451,612,PF15915.5,BAT,Domain,1,156,156,122.4,1.5E-35,1,No_clan,Archaea Euryarchaeota
A0A2R6EB36,618,668,618,670,PF04967.12,HTH_10,Domain,1,51,53,63.5,1.1E-17,1,CL0123,Archaea Euryarchaeota
A0A2R6GUN2,32,107,24,115,PF00072.24,Response_reg,Domain,23,98,112,35.9,6.5E-09,1,CL0304,Archaea Euryarchaeota
A0A2R6GUN2,171,276,170,276,PF13426.7,LOV,Domain,2,104,104,84,7.2E-24,1,CL0183,Archaea Euryarchaeota
A0A2R6GUN2,313,450,312,451,PF13185.6,GAF_2,Domain,2,137,138,51.6,1.1E-13,1,CL0161,Archaea Euryarchaeota
A0A2R6GUN2,462,617,462,617,PF15915.5,BAT,Domain,1,156,156,186.9,2.1E-55,1,No_clan,Archaea Euryarchaeota
A0A2R6GUN2,623,675,623,675,PF04967.12,HTH_10,Domain,1,53,53,73.7,7.5E-21,1,CL0123,Archaea Euryarchaeota
A0A256K9Y0,7,114,7,120,PF00072.24,Response_reg,Domain,1,108,112,69.7,2.1E-19,1,CL0304,Archaea Euryarchaeota
A0A256K9Y0,134,245,134,247,PF00989.25,PAS,Domain,1,111,113,42.5,5.2E-11,1,CL0183,Archaea Euryarchaeota
A0A256K9Y0,268,374,268,374,PF13426.7,LOV,Domain,1,104,104,80,1.3E-22,1,CL0183,Archaea Euryarchaeota
A0A256K9Y0,390,449,388,450,PF00512.25,HisKA,Domain,3,66,67,42.8,4E-11,1,CL0025,Archaea Euryarchaeota
A0A256K9Y0,488,583,487,589,PF02518.26,HATPase_c,Domain,2,106,112,51.6,1.1E-13,1,CL0025,Archaea Euryarchaeota
A0A2R6FUU7,102,196,91,196,PF13426.7,LOV,Domain,9,104,104,76.8,1.2E-21,1,CL0183,Archaea Euryarchaeota
A0A256K1H6,7,114,7,120,PF00072.24,Response_reg,Domain,1,108,112,69.2,3.1E-19,1,CL0304,Archaea Euryarchaeota
A0A256K1H6,134,245,134,247,PF00989.25,PAS,Domain,1,111,113,42.5,5.2E-11,1,CL0183,Archaea Euryarchaeota
A0A256K1H6,268,374,268,374,PF13426.7,LOV,Domain,1,104,104,80,1.3E-22,1,CL0183,Archaea Euryarchaeota
A0A256K1H6,390,449,388,450,PF00512.25,HisKA,Domain,3,66,67,42.8,4E-11,1,CL0025,Archaea Euryarchaeota
A0A256K1H6,488,583,487,589,PF02518.26,HATPase_c,Domain,2,106,112,51.6,1.1E-13,1,CL0025,Archaea Euryarchaeota
A0A2R6J174,67,176,67,177,PF08448.10,PAS_4,Domain,1,109,110,54.9,8.6E-15,1,CL0183,Archaea Euryarchaeota
A0A2R6J174,194,299,193,299,PF13426.7,LOV,Domain,2,104,104,78.3,4.4E-22,1,CL0183,Archaea Euryarchaeota
A0A2R6J174,308,359,308,371,PF00989.25,PAS,Domain,1,52,113,36.3,4.4E-09,1,CL0183,Archaea Euryarchaeota
A0A2R6L147,86,192,86,192,PF13426.7,LOV,Domain,1,104,104,86.9,9E-25,1,CL0183,Archaea Euryarchaeota
A0A2R6L147,229,371,228,372,PF13185.6,GAF_2,Domain,2,137,138,34.6,0.000000021,1,CL0161,Archaea Euryarchaeota
A0A2R6L147,383,536,383,537,PF15915.5,BAT,Domain,1,155,156,158.3,1.3E-46,1,No_clan,Archaea Euryarchaeota
A0A2R6L147,543,594,543,595,PF04967.12,HTH_10,Domain,1,52,53,65.1,3.6E-18,1,CL0123,Archaea Euryarchaeota
A0A2R6KGC2,146,250,144,250,PF13426.7,LOV,Domain,3,104,104,78.9,2.8E-22,1,CL0183,Archaea Euryarchaeota
A0A2R6KGC2,287,426,286,426,PF13185.6,GAF_2,Domain,2,138,138,52.5,5.9E-14,1,CL0161,Archaea Euryarchaeota
A0A2R6KGC2,429,563,412,564,PF15915.5,BAT,Domain,22,155,156,115.3,2.3E-33,1,No_clan,Archaea Euryarchaeota
A0A2R6KGC2,570,621,570,622,PF04967.12,HTH_10,Domain,1,52,53,73.1,1.1E-20,1,CL0123,Archaea Euryarchaeota
A0A2R6MVS5,19,122,17,123,PF13426.7,LOV,Domain,3,103,104,80.5,9.1E-23,1,CL0183,Archaea Euryarchaeota
A0A2R6MVS5,139,196,137,198,PF00512.25,HisKA,Domain,3,65,67,40.6,2E-10,1,CL0025,Archaea Euryarchaeota
A0A2R6MVS5,236,348,235,353,PF02518.26,HATPase_c,Domain,2,107,112,70.5,1.6E-19,1,CL0025,Archaea Euryarchaeota
A0A2R6IL71,13,111,13,122,PF00072.24,Response_reg,Domain,1,100,112,47,2.4E-12,1,CL0304,Archaea Euryarchaeota
A0A2R6IL71,152,256,151,256,PF13426.7,LOV,Domain,2,104,104,62.7,3.1E-17,1,CL0183,Archaea Euryarchaeota
