seq id,alignment start,alignment end,envelope start,envelope end,hmm acc,hmm name,type,hmm start,hmm end,hmm length,bit score,E-value,significance,clan,kingdom
A0A126X081,387,434,386,434,PF13415.6,Kelch_3,Domain,4,49,49,44.7,1.1E-11,1,CL0186,Eukaryota Viridiplantae
A0A126X081,436,487,436,487,PF13415.6,Kelch_3,Domain,1,49,49,36.4,4.4E-09,1,CL0186,Eukaryota Viridiplantae
A0A126X081,546,593,545,593,PF07646.15,Kelch_2,Repeat,2,49,49,26.3,0.0000049,1,CL0186,Eukaryota Viridiplantae
A0A126X2C9,1,81,1,82,PF13426.7,PAS_9,Domain,23,103,104,54.1,1.5E-14,1,CL0183,Eukaryota Viridiplantae
A0A126X2C9,249,341,240,344,PF13426.7,LOV,Domain,9,101,104,69.4,2.7E-19,1,CL0183,Eukaryota Viridiplantae
A0A126X2C9,428,713,427,713,PF00069.25,Pkinase,Domain,2,264,264,206,6.7E-61,1,CL0016,Eukaryota Viridiplantae
A0A126WVI6,69,174,65,174,PF13426.7,LOV,Domain,5,98,104,59.1,4E-16,1,CL0183,Eukaryota Viridiplantae
A0A126X3J1,56,155,54,372,PF13426.7,TLOV,Domain,3,98,104,47,2.4E-12,1,CL0183,Eukaryota Viridiplantae
A0A126X139,58,165,56,167,PF13426.7,LOV,Domain,3,98,104,60.2,1.9E-16,1,CL0183,Eukaryota Viridiplantae
A0A126X139,216,253,214,260,PF00646.33,F-box,Domain,4,40,48,21.1,0.0002,1,CL0271,Eukaryota Viridiplantae
A0A126X139,309,359,308,359,PF13418.6,Kelch_4,Repeat,2,49,49,43,3.3E-11,1,CL0186,Eukaryota Viridiplantae
A0A126X139,374,421,373,421,PF13415.6,Kelch_3,Domain,4,49,49,44.8,1E-11,1,CL0186,Eukaryota Viridiplantae
A0A126X139,423,474,423,474,PF13415.6,Kelch_3,Domain,1,49,49,34.3,0.00000002,1,CL0186,Eukaryota Viridiplantae
A0A126X139,533,580,531,580,PF07646.15,Kelch_2,Repeat,2,49,49,26.6,0.0000039,1,CL0186,Eukaryota Viridiplantae
A0A126X1K0,103,203,93,204,PF13426.7,LOV,Domain,8,99,104,55.5,5.5E-15,1,CL0183,Eukaryota Viridiplantae
A0A126X1K0,255,300,254,301,PF00646.33,F-box,Domain,3,47,48,19.7,0.00058,1,CL0271,Eukaryota Viridiplantae
A0A126X1K0,351,401,350,401,PF13418.6,Kelch_4,Repeat,2,49,49,40.7,1.7E-10,1,CL0186,Eukaryota Viridiplantae
A0A126X1K0,416,462,416,463,PF13415.6,Kelch_3,Domain,4,48,49,33.5,0.000000036,1,CL0186,Eukaryota Viridiplantae
A0A126X1K0,573,623,573,626,PF13418.6,Kelch_4,Repeat,1,46,49,22.4,0.000091,1,CL0186,Eukaryota Viridiplantae
A0A126WXQ4,40,149,40,151,PF13426.7,LOV,Domain,1,98,104,55,8.1E-15,1,CL0183,Eukaryota Viridiplantae
A0A126WXQ4,201,247,200,248,PF00646.33,F-box,Domain,2,47,48,27.8,0.0000016,1,CL0271,Eukaryota Viridiplantae
A0A126WXQ4,299,334,299,348,PF13418.6,Kelch_4,Repeat,3,39,49,28.5,0.0000011,1,CL0186,Eukaryota Viridiplantae
A0A126WXQ4,360,409,360,410,PF13415.6,Kelch_3,Domain,1,48,49,35.8,0.000000007,1,CL0186,Eukaryota Viridiplantae
A0A126WXQ4,414,463,412,463,PF13415.6,Kelch_3,Domain,3,49,49,23.5,0.000048,1,CL0186,Eukaryota Viridiplantae
A0A126WXQ4,520,565,520,573,PF13418.6,Kelch_4,Repeat,1,44,49,24.9,0.000015,1,CL0186,Eukaryota Viridiplantae
A0A126WZD0,204,300,196,301,PF13426.7,LOV,Domain,7,103,104,77.9,5.7E-22,1,CL0183,Eukaryota Viridiplantae
A0A126WZD0,497,589,488,592,PF13426.7,LOV,Domain,9,101,104,74.8,5.3E-21,1,CL0183,Eukaryota Viridiplantae
A0A126WZD0,677,965,675,965,PF00069.25,Pkinase,Domain,3,264,264,209.3,6.4E-62,1,CL0016,Eukaryota Viridiplantae
A0A160JN07,5,47,1,48,PF13426.7,PAS_9,Domain,61,103,104,24.5,0.000024,1,CL0183,Eukaryota Viridiplantae
A0A160JN07,225,317,216,320,PF13426.7,LOV,Domain,9,101,104,68.1,6.4E-19,1,CL0183,Eukaryota Viridiplantae
A0A160JN07,405,691,403,691,PF00069.25,Pkinase,Domain,3,264,264,211.4,1.5E-62,1,CL0016,Eukaryota Viridiplantae
A0A126WVN6,43,153,43,154,PF13426.7,LOV,Domain,1,99,104,56.3,3.1E-15,1,CL0183,Eukaryota Viridiplantae
A0A126WVN6,207,244,203,245,PF12937.7,F-box-like,Domain,9,47,48,25.6,0.0000085,1,CL0271,Eukaryota Viridiplantae
A0A126WVN6,294,343,293,344,PF13418.6,Kelch_4,Repeat,2,47,49,40.6,1.9E-10,1,CL0186,Eukaryota Viridiplantae
A0A126WVN6,345,397,345,398,PF13418.6,Kelch_4,Repeat,1,48,49,41.5,9.9E-11,1,CL0186,Eukaryota Viridiplantae
A0A126WY18,220,316,213,317,PF13426.7,LOV,Domain,7,103,104,69,3.5E-19,1,CL0183,Eukaryota Viridiplantae
A0A126WY18,512,604,503,607,PF13426.7,LOV,Domain,9,101,104,74.9,5.2E-21,1,CL0183,Eukaryota Viridiplantae
A0A126WY18,692,977,690,977,PF00069.25,Pkinase,Domain,3,264,264,214.6,1.6E-63,1,CL0016,Eukaryota Viridiplantae
A0A126X3H0,14,66,2,67,PF13426.7,PAS_9,Domain,52,103,104,19.6,0.00083,1,CL0183,Eukaryota Viridiplantae
A0A126X3H0,172,272,169,274,PF13426.7,LOV,Domain,4,101,104,63.7,1.5E-17,1,CL0183,Eukaryota Viridiplantae
A0A126X102,174,266,165,269,PF13426.7,LOV,Domain,9,101,104,69.5,2.4E-19,1,CL0183,Eukaryota Viridiplantae
A0A126X102,353,636,352,636,PF00069.25,Pkinase,Domain,2,264,264,203.4,3.9E-60,1,CL0016,Eukaryota Viridiplantae
A0A140F7P1,41,137,33,138,PF13426.7,PAS_9,Domain,7,103,104,74.5,6.7E-21,1,CL0183,Eukaryota Viridiplantae
A0A140F7P1,286,379,277,381,PF13426.7,LOV,Domain,9,102,104,61.8,5.9E-17,1,CL0183,Eukaryota Viridiplantae
A0A140F7P1,466,756,464,756,PF00069.25,Pkinase,Domain,3,264,264,218,1.4E-64,1,CL0016,Eukaryota Viridiplantae
A0A0D2QT91,213,305,203,308,PF13426.7,LOV,Domain,9,101,104,75.2,4.1E-21,1,CL0183,Eukaryota Viridiplantae
A0A0D2QT91,394,678,391,678,PF00069.25,Pkinase,Domain,4,264,264,213,4.8E-63,1,CL0016,Eukaryota Viridiplantae
A0A126WUP9,35,136,34,139,PF13426.7,LOV,Domain,2,99,104,55.2,6.7E-15,1,CL0183,Eukaryota Viridiplantae
A0A126WUP9,249,348,247,351,PF13426.7,PAS_9,Domain,3,99,104,62,5.3E-17,1,CL0183,Eukaryota Viridiplantae
A0A126WWH7,71,178,69,180,PF13426.7,LOV,Domain,3,98,104,56.7,2.3E-15,1,CL0183,Eukaryota Viridiplantae
A0A126WWH7,228,266,227,273,PF00646.33,F-box,Domain,3,40,48,22.4,0.000081,1,CL0271,Eukaryota Viridiplantae
A0A126WWH7,322,372,321,372,PF13418.6,Kelch_4,Repeat,2,49,49,43,3.4E-11,1,CL0186,Eukaryota Viridiplantae
A0A126WWH7,387,432,386,433,PF13415.6,Kelch_3,Domain,4,47,49,42.4,6E-11,1,CL0186,Eukaryota Viridiplantae
A0A126WWH7,436,487,436,487,PF13415.6,Kelch_3,Domain,1,49,49,34.7,0.000000016,1,CL0186,Eukaryota Viridiplantae
A0A126WWH7,546,593,544,593,PF07646.15,Kelch_2,Repeat,2,49,49,22.3,0.000087,1,CL0186,Eukaryota Viridiplantae
A0A126WWY5,1,78,1,81,PF13426.7,PAS_9,Domain,23,99,104,49.8,3.3E-13,1,CL0183,Eukaryota Viridiplantae
A0A126WWY5,232,328,224,329,PF13426.7,LOV,Domain,7,103,104,67.8,8.4E-19,1,CL0183,Eukaryota Viridiplantae
A0A126WXI5,214,310,206,311,PF13426.7,LOV,Domain,7,103,104,72.2,3.6E-20,1,CL0183,Eukaryota Viridiplantae
A0A126WXI5,497,589,488,592,PF13426.7,LOV,Domain,9,101,104,72.9,2.1E-20,1,CL0183,Eukaryota Viridiplantae
A0A126WXI5,677,962,675,962,PF00069.25,Pkinase,Domain,3,264,264,209.7,4.7E-62,1,CL0016,Eukaryota Viridiplantae
A0A0E0CFP8,55,151,46,158,PF13426.7,LOV,Domain,8,95,104,55,8E-15,1,CL0183,Eukaryota Viridiplantae
A0A0E0CFP8,211,249,208,250,PF12937.7,F-box-like,Domain,8,47,48,29.5,0.00000051,1,CL0271,Eukaryota Viridiplantae
A0A0E0CFP8,299,348,298,349,PF13418.6,Kelch_4,Repeat,2,48,49,38.6,8E-10,1,CL0186,Eukaryota Viridiplantae
A0A0E0CFP8,361,410,361,411,PF13415.6,Kelch_3,Domain,1,48,49,41.2,1.4E-10,1,CL0186,Eukaryota Viridiplantae
A0A0E0CFP8,521,566,521,573,PF13418.6,Kelch_4,Repeat,1,44,49,21,0.00025,1,CL0186,Eukaryota Viridiplantae
A0A126WX41,54,152,52,153,PF13426.7,LOV,Domain,3,98,104,64.7,7.7E-18,1,CL0183,Eukaryota Viridiplantae
A0A126X2G1,55,165,55,166,PF13426.7,LOV,Domain,1,99,104,56.3,3.1E-15,1,CL0183,Eukaryota Viridiplantae
A0A126X2G1,225,262,219,263,PF12937.7,F-box-like,Domain,9,47,48,33.1,0.000000037,1,CL0271,Eukaryota Viridiplantae
A0A126X2G1,312,362,311,362,PF13418.6,Kelch_4,Repeat,2,49,49,42.9,3.6E-11,1,CL0186,Eukaryota Viridiplantae
A0A126X2G1,376,423,374,424,PF13415.6,Kelch_3,Domain,3,48,49,42.4,5.6E-11,1,CL0186,Eukaryota Viridiplantae
A0A126X2G1,469,520,469,520,PF07646.15,Kelch_2,Repeat,1,49,49,21.9,0.00012,1,CL0186,Eukaryota Viridiplantae
A0A126X2G1,536,583,534,583,PF07646.15,Kelch_2,Repeat,2,49,49,23.3,0.000045,1,CL0186,Eukaryota Viridiplantae
A0A126X1Y4,105,202,96,202,PF13426.7,LOV,Domain,7,104,104,71.2,6.9E-20,1,CL0183,Eukaryota Viridiplantae
A0A126X1Y4,226,290,226,291,PF00512.25,HisKA,Domain,1,66,67,63.6,1.3E-17,1,CL0025,Eukaryota Viridiplantae
A0A126X1Y4,338,482,338,485,PF02518.26,HATPase_c,Domain,1,109,112,89.4,2E-25,1,CL0025,Eukaryota Viridiplantae
A0A126X1Y4,709,825,709,826,PF00072.24,Response_reg,Domain,1,111,112,71.2,7.3E-20,1,CL0304,Eukaryota Viridiplantae
A0A126X489,63,169,59,170,PF13426.7,LOV,Domain,5,99,104,62.6,3.5E-17,1,CL0183,Eukaryota Viridiplantae
A0A126X489,217,262,216,263,PF00646.33,F-box,Domain,3,47,48,32.4,0.000000058,1,CL0271,Eukaryota Viridiplantae
A0A126X489,313,363,312,363,PF13418.6,Kelch_4,Repeat,2,49,49,38,1.2E-09,1,CL0186,Eukaryota Viridiplantae
A0A126X489,376,424,375,425,PF13415.6,Kelch_3,Domain,2,48,49,34,0.000000024,1,CL0186,Eukaryota Viridiplantae
A0A0A0KSK8,41,131,30,362,PF13426.7,TLOV,Domain,11,100,104,63.3,2E-17,1,CL0183,Eukaryota Viridiplantae
A0A126WZN0,38,127,26,340,PF13426.7,TLOV,Domain,11,99,104,59.8,2.6E-16,1,CL0183,Eukaryota Viridiplantae
A0A140F7F2,65,157,55,160,PF13426.7,LOV,Domain,9,100,104,57.2,1.6E-15,1,CL0183,Eukaryota Viridiplantae
A0A140F7F2,293,391,290,396,PF13426.7,LOV,Domain,4,99,104,63.6,1.7E-17,1,CL0183,Eukaryota Viridiplantae
A0A087SSQ0,37,132,29,133,PF13426.7,LOV,Domain,8,103,104,73.5,1.4E-20,1,CL0183,Eukaryota Viridiplantae
A0A087SSQ0,191,288,183,288,PF13426.7,PAS_9,Domain,7,104,104,75.4,3.4E-21,1,CL0183,Eukaryota Viridiplantae
A0A087SSQ0,316,465,316,478,PF00069.25,Pkinase,Domain,1,147,264,122.7,1.7E-35,1,CL0016,Eukaryota Viridiplantae
A0A087SSQ0,549,618,543,634,PF00069.25,Pkinase,Domain,151,220,264,59,4.5E-16,1,CL0016,Eukaryota Viridiplantae
A0A126X043,27,127,18,128,PF13426.7,LOV,Domain,7,99,104,52.6,4.4E-14,1,CL0183,Eukaryota Viridiplantae
A0A126X043,177,217,176,222,PF00646.33,F-box,Domain,3,42,48,20.1,0.00042,1,CL0271,Eukaryota Viridiplantae
A0A126X043,271,321,270,321,PF13418.6,Kelch_4,Repeat,2,49,49,36.6,3.4E-09,1,CL0186,Eukaryota Viridiplantae
A0A126X043,336,383,335,383,PF13415.6,Kelch_3,Domain,4,49,49,40.4,2.4E-10,1,CL0186,Eukaryota Viridiplantae
A0A126X043,385,436,385,436,PF13415.6,Kelch_3,Domain,1,49,49,28.8,0.0000011,1,CL0186,Eukaryota Viridiplantae
A0A126X043,489,536,487,536,PF07646.15,Kelch_2,Repeat,2,49,49,25.7,0.0000077,1,CL0186,Eukaryota Viridiplantae
A0A126WVG9,269,365,262,366,PF13426.7,LOV,Domain,7,103,104,69.1,3.2E-19,1,CL0183,Eukaryota Viridiplantae
A0A126WVG9,553,645,543,648,PF13426.7,LOV,Domain,9,101,104,76.5,1.6E-21,1,CL0183,Eukaryota Viridiplantae
A0A126WVG9,733,1019,731,1019,PF00069.25,Pkinase,Domain,3,264,264,199.1,8.3E-59,1,CL0016,Eukaryota Viridiplantae
A0A126X240,187,283,179,284,PF13426.7,LOV,Domain,7,103,104,74,9.4E-21,1,CL0183,Eukaryota Viridiplantae
A0A126X240,471,563,462,566,PF13426.7,LOV,Domain,9,101,104,72.3,3.3E-20,1,CL0183,Eukaryota Viridiplantae
A0A126X240,651,935,649,935,PF00069.25,Pkinase,Domain,3,264,264,205.7,8E-61,1,CL0016,Eukaryota Viridiplantae
A0A126WUY5,243,338,235,339,PF13426.7,LOV,Domain,8,103,104,68.3,5.7E-19,1,CL0183,Eukaryota Viridiplantae
A0A126WUY5,517,609,508,612,PF13426.7,LOV,Domain,9,101,104,72.1,3.8E-20,1,CL0183,Eukaryota Viridiplantae
A0A126WUY5,698,984,695,984,PF00069.25,Pkinase,Domain,4,264,264,215.2,1E-63,1,CL0016,Eukaryota Viridiplantae
A0A061R985,32,127,24,303,PF13426.7,TLOV,Domain,8,103,104,79.6,1.7E-22,1,CL0183,Eukaryota Viridiplantae
A0A061R985,389,686,389,686,PF00069.25,Pkinase,Domain,1,264,264,203,5.5E-60,1,CL0016,Eukaryota Viridiplantae
A0A126X1J8,205,301,198,302,PF13426.7,LOV,Domain,7,103,104,73.9,1E-20,1,CL0183,Eukaryota Viridiplantae
A0A126X1J8,488,580,479,583,PF13426.7,LOV,Domain,9,101,104,73,1.9E-20,1,CL0183,Eukaryota Viridiplantae
A0A126X1J8,668,953,666,953,PF00069.25,Pkinase,Domain,3,264,264,207.4,2.5E-61,1,CL0016,Eukaryota Viridiplantae
A0A140F7J0,40,150,40,151,PF13426.7,LOV,Domain,1,99,104,60.2,1.9E-16,1,CL0183,Eukaryota Viridiplantae
A0A140F7J0,209,247,204,248,PF12937.7,F-box-like,Domain,8,47,48,30.3,0.00000028,1,CL0271,Eukaryota Viridiplantae
A0A140F7J0,297,347,296,347,PF13418.6,Kelch_4,Repeat,2,49,49,43.9,1.7E-11,1,CL0186,Eukaryota Viridiplantae
A0A140F7J0,361,408,359,409,PF13415.6,Kelch_3,Domain,3,48,49,41.7,9.9E-11,1,CL0186,Eukaryota Viridiplantae
A0A140F7J0,454,505,454,505,PF07646.15,Kelch_2,Repeat,1,49,49,24.5,0.000018,1,CL0186,Eukaryota Viridiplantae
A0A140F7J0,521,568,519,568,PF07646.15,Kelch_2,Repeat,2,49,49,22.8,0.000065,1,CL0186,Eukaryota Viridiplantae
A0A126WZ16,55,149,46,150,PF13426.7,LOV,Domain,9,102,104,69.4,2.6E-19,1,CL0183,Eukaryota Viridiplantae
A0A059UJY8,252,347,244,348,PF13426.7,LOV,Domain,8,103,104,76.2,2E-21,1,CL0183,Eukaryota Viridiplantae
A0A059UJY8,555,647,546,650,PF13426.7,LOV,Domain,9,101,104,66.9,1.5E-18,1,CL0183,Eukaryota Viridiplantae
A0A059UJY8,735,1024,733,1024,PF00069.25,Pkinase,Domain,3,264,264,207.1,3E-61,1,CL0016,Eukaryota Viridiplantae
A0A0D9UXN8,47,138,37,141,PF13426.7,LOV,Domain,9,99,104,44.7,1.3E-11,1,CL0183,Eukaryota Viridiplantae
A0A0D9UXN8,252,329,236,330,PF13426.7,PAS_9,Domain,24,101,104,28.6,0.0000013,1,CL0183,Eukaryota Viridiplantae
A0A126WUP5,41,151,41,153,PF13426.7,LOV,Domain,1,99,104,56.2,3.4E-15,1,CL0183,Eukaryota Viridiplantae
A0A126WUP5,211,249,208,250,PF12937.7,F-box-like,Domain,8,47,48,29.1,0.0000007,1,CL0271,Eukaryota Viridiplantae
A0A126WUP5,299,349,298,349,PF13418.6,Kelch_4,Repeat,2,49,49,39.3,4.6E-10,1,CL0186,Eukaryota Viridiplantae
A0A126WUP5,363,410,361,411,PF13415.6,Kelch_3,Domain,3,48,49,40.1,2.9E-10,1,CL0186,Eukaryota Viridiplantae
A0A126WUP5,456,507,456,507,PF07646.15,Kelch_2,Repeat,1,49,49,24.5,0.000018,1,CL0186,Eukaryota Viridiplantae
A0A126WUP5,523,570,521,570,PF07646.15,Kelch_2,Repeat,2,49,49,22.3,0.000091,1,CL0186,Eukaryota Viridiplantae
A0A126X1J1,2,90,1,91,PF13426.7,PAS_9,Domain,15,103,104,58.6,6.1E-16,1,CL0183,Eukaryota Viridiplantae
A0A126X1J1,269,361,260,364,PF13426.7,LOV,Domain,9,101,104,73.4,1.5E-20,1,CL0183,Eukaryota Viridiplantae
A0A126X1J1,449,734,447,734,PF00069.25,Pkinase,Domain,3,264,264,216.3,4.8E-64,1,CL0016,Eukaryota Viridiplantae
A0A140F7J4,40,150,40,154,PF13426.7,LOV,Domain,1,99,104,56.6,2.5E-15,1,CL0183,Eukaryota Viridiplantae
A0A140F7J4,209,244,204,246,PF12937.7,F-box-like,Domain,10,46,48,26.8,0.0000034,1,CL0271,Eukaryota Viridiplantae
A0A140F7J4,292,342,291,342,PF13418.6,Kelch_4,Repeat,2,49,49,42.9,3.7E-11,1,CL0186,Eukaryota Viridiplantae
A0A140F7J4,356,403,354,404,PF13415.6,Kelch_3,Domain,3,48,49,38.3,1.1E-09,1,CL0186,Eukaryota Viridiplantae
A0A140F7J4,449,500,449,500,PF07646.15,Kelch_2,Repeat,1,49,49,22.4,0.000086,1,CL0186,Eukaryota Viridiplantae
A0A140F7J4,516,563,514,563,PF07646.15,Kelch_2,Repeat,2,49,49,22.7,0.00007,1,CL0186,Eukaryota Viridiplantae
A0A126X0U5,174,266,165,269,PF13426.7,LOV,Domain,9,101,104,69.5,2.4E-19,1,CL0183,Eukaryota Viridiplantae
A0A126X0U5,353,636,352,636,PF00069.25,Pkinase,Domain,2,264,264,203.4,3.9E-60,1,CL0016,Eukaryota Viridiplantae
A0A126WZT8,37,147,37,148,PF13426.7,LOV,Domain,1,99,104,57.2,1.6E-15,1,CL0183,Eukaryota Viridiplantae
A0A126WZT8,206,244,203,245,PF12937.7,F-box-like,Domain,8,47,48,31.9,0.000000089,1,CL0271,Eukaryota Viridiplantae
A0A126WZT8,294,344,293,344,PF13418.6,Kelch_4,Repeat,2,49,49,43.1,3.1E-11,1,CL0186,Eukaryota Viridiplantae
A0A126WZT8,345,397,345,398,PF13418.6,Kelch_4,Repeat,1,48,49,40.6,1.8E-10,1,CL0186,Eukaryota Viridiplantae
A0A126WZT8,451,502,451,502,PF07646.15,Kelch_2,Repeat,1,49,49,24.1,0.000024,1,CL0186,Eukaryota Viridiplantae
A0A126WZT8,518,565,516,565,PF07646.15,Kelch_2,Repeat,2,49,49,21.8,0.00013,1,CL0186,Eukaryota Viridiplantae
A0A126X1W6,1,81,1,82,PF13426.7,PAS_9,Domain,23,103,104,52.5,4.6E-14,1,CL0183,Eukaryota Viridiplantae
A0A126X1W6,264,356,254,359,PF13426.7,LOV,Domain,9,101,104,72.1,3.8E-20,1,CL0183,Eukaryota Viridiplantae
A0A126X1W6,444,729,442,729,PF00069.25,Pkinase,Domain,3,264,264,206.5,4.6E-61,1,CL0016,Eukaryota Viridiplantae
A0A140F7I0,41,130,28,133,PF13426.7,LOV,Domain,11,99,104,57.4,1.4E-15,1,CL0183,Eukaryota Viridiplantae
A0A140F7I0,270,363,260,365,PF13426.7,LOV,Domain,9,102,104,65.2,5.2E-18,1,CL0183,Eukaryota Viridiplantae
A0A126WXU0,37,147,37,148,PF13426.7,LOV,Domain,1,99,104,57.5,1.3E-15,1,CL0183,Eukaryota Viridiplantae
A0A126WXU0,206,244,203,245,PF12937.7,F-box-like,Domain,8,47,48,37.4,1.7E-09,1,CL0271,Eukaryota Viridiplantae
A0A126WXU0,294,344,293,344,PF13418.6,Kelch_4,Repeat,2,49,49,42.5,4.8E-11,1,CL0186,Eukaryota Viridiplantae
A0A126WXU0,345,397,345,398,PF13418.6,Kelch_4,Repeat,1,48,49,39,5.8E-10,1,CL0186,Eukaryota Viridiplantae
A0A126WXU0,451,502,451,502,PF07646.15,Kelch_2,Repeat,1,49,49,21.8,0.00013,1,CL0186,Eukaryota Viridiplantae
A0A126WXU0,518,565,516,565,PF07646.15,Kelch_2,Repeat,2,49,49,22.8,0.000064,1,CL0186,Eukaryota Viridiplantae
A0A126X1Q6,177,273,170,274,PF13426.7,LOV,Domain,7,103,104,64.2,1E-17,1,CL0183,Eukaryota Viridiplantae
A0A126X1Q6,461,556,452,556,PF13426.7,LOV,Domain,9,104,104,71.9,4.2E-20,1,CL0183,Eukaryota Viridiplantae
A0A126X1Q6,642,926,639,926,PF00069.25,Pkinase,Domain,4,264,264,218.5,1E-64,1,CL0016,Eukaryota Viridiplantae
A0A126X1J0,40,149,40,151,PF13426.7,LOV,Domain,1,98,104,56.7,2.3E-15,1,CL0183,Eukaryota Viridiplantae
A0A126X2M9,78,172,66,173,PF13426.7,LOV,Domain,10,103,104,65.9,3.1E-18,1,CL0183,Eukaryota Viridiplantae
A0A126X2M9,302,400,299,402,PF13426.7,LOV,Domain,4,99,104,59.2,4E-16,1,CL0183,Eukaryota Viridiplantae
A0A126WXB0,70,162,61,165,PF13426.7,LOV,Domain,9,101,104,75.7,2.7E-21,1,CL0183,Eukaryota Viridiplantae
A0A126WXB0,250,534,248,534,PF00069.25,Pkinase,Domain,3,264,264,206.6,4.3E-61,1,CL0016,Eukaryota Viridiplantae
A0A126WZK9,87,176,86,371,PF13426.7,TLOV,Domain,2,88,104,64.4,9.3E-18,1,CL0183,Eukaryota Viridiplantae
A0A126WZK9,485,654,482,672,PF00069.25,Pkinase,Domain,4,156,264,112.2,2.6E-32,1,CL0016,Eukaryota Viridiplantae
A0A126WZK9,753,875,748,875,PF00069.25,Pkinase,Domain,149,264,264,67.8,9.4E-19,1,CL0016,Eukaryota Viridiplantae
A0A126X2S0,43,135,35,139,PF13426.7,PAS_9,Domain,9,100,104,64.9,6.4E-18,1,CL0183,Eukaryota Viridiplantae
A0A126X2S0,278,380,275,381,PF13426.7,LOV,Domain,4,103,104,75.2,4.1E-21,1,CL0183,Eukaryota Viridiplantae
A0A126WUR6,37,146,36,147,PF13426.7,LOV,Domain,2,99,104,56.8,2.2E-15,1,CL0183,Eukaryota Viridiplantae
A0A126WUR6,207,243,202,244,PF12937.7,F-box-like,Domain,10,47,48,29.2,0.00000061,1,CL0271,Eukaryota Viridiplantae
A0A126WUR6,293,342,292,343,PF13418.6,Kelch_4,Repeat,2,48,49,41.4,1E-10,1,CL0186,Eukaryota Viridiplantae
A0A126WUR6,357,404,355,405,PF13415.6,Kelch_3,Domain,3,48,49,38,1.4E-09,1,CL0186,Eukaryota Viridiplantae
A0A126WUR6,515,564,515,568,PF13418.6,Kelch_4,Repeat,1,45,49,22.7,0.000071,1,CL0186,Eukaryota Viridiplantae
A0A059UJH4,227,323,220,324,PF13426.7,LOV,Domain,7,103,104,72.2,3.5E-20,1,CL0183,Eukaryota Viridiplantae
A0A059UJH4,495,587,485,590,PF13426.7,LOV,Domain,9,101,104,66.6,2E-18,1,CL0183,Eukaryota Viridiplantae
A0A059UJH4,675,957,673,957,PF00069.25,Pkinase,Domain,3,264,264,205.6,8.8E-61,1,CL0016,Eukaryota Viridiplantae
A0A126X2M8,202,298,195,299,PF13426.7,LOV,Domain,7,103,104,63.5,1.8E-17,1,CL0183,Eukaryota Viridiplantae
A0A126X2M8,484,576,475,579,PF13426.7,LOV,Domain,9,101,104,73.5,1.4E-20,1,CL0183,Eukaryota Viridiplantae
A0A126X2M8,665,951,662,951,PF00069.25,Pkinase,Domain,4,264,264,212.1,9E-63,1,CL0016,Eukaryota Viridiplantae
A0A126X2T0,30,120,20,125,PF13426.7,LOV,Domain,9,98,104,60.9,1.2E-16,1,CL0183,Eukaryota Viridiplantae
A0A126X2T0,192,298,183,298,PF13426.7,PAS_9,Domain,8,104,104,71.8,4.5E-20,1,CL0183,Eukaryota Viridiplantae
A0A126WZH2,71,170,66,171,PF13426.7,LOV,Domain,6,103,104,74.9,5.2E-21,1,CL0183,Eukaryota Viridiplantae
A0A126WZH2,315,409,306,410,PF13426.7,LOV,Domain,9,103,104,67.2,1.3E-18,1,CL0183,Eukaryota Viridiplantae
A0A126WZH2,495,802,493,802,PF00069.25,Pkinase,Domain,3,264,264,203.1,5E-60,1,CL0016,Eukaryota Viridiplantae
A0A0E0MSD7,42,133,31,355,PF13426.7,TLOV,Domain,9,99,104,51.8,7.7E-14,1,CL0183,Eukaryota Viridiplantae
A0A126WYY3,39,130,28,361,PF13426.7,TLOV,Domain,9,99,104,55.5,5.4E-15,1,CL0183,Eukaryota Viridiplantae
A0A126X1U7,371,461,359,467,PF13426.7,LOV,Domain,8,98,104,57.8,1.1E-15,1,CL0183,Eukaryota Viridiplantae
A0A126X007,53,152,44,154,PF13426.7,LOV,Domain,7,98,104,52.8,3.8E-14,1,CL0183,Eukaryota Viridiplantae
A0A126X007,214,250,209,251,PF12937.7,F-box-like,Domain,10,47,48,29.2,0.00000064,1,CL0271,Eukaryota Viridiplantae
A0A126X007,300,350,299,350,PF13418.6,Kelch_4,Repeat,2,49,49,43.1,3.2E-11,1,CL0186,Eukaryota Viridiplantae
A0A126X007,365,411,364,412,PF13415.6,Kelch_3,Domain,4,48,49,29.6,0.00000061,1,CL0186,Eukaryota Viridiplantae
A0A126X007,522,567,522,574,PF13418.6,Kelch_4,Repeat,1,44,49,20.4,0.00039,1,CL0186,Eukaryota Viridiplantae
A0A059CL87,42,152,42,153,PF13426.7,LOV,Domain,1,99,104,61.3,8.4E-17,1,CL0183,Eukaryota Viridiplantae
A0A059CL87,208,246,205,247,PF12937.7,F-box-like,Domain,8,47,48,28.6,0.00000096,1,CL0271,Eukaryota Viridiplantae
A0A059CL87,296,346,295,346,PF13418.6,Kelch_4,Repeat,2,49,49,44.2,1.4E-11,1,CL0186,Eukaryota Viridiplantae
A0A059CL87,360,407,358,408,PF13415.6,Kelch_3,Domain,3,48,49,42.3,6.2E-11,1,CL0186,Eukaryota Viridiplantae
A0A059CL87,411,461,410,461,PF13415.6,Kelch_3,Domain,2,49,49,25,0.000016,1,CL0186,Eukaryota Viridiplantae
